ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|TAGGED
"215923758559535104"|_JoaoCampos|"team"|"7184"||""|"I don't want to get over-excited, but I'm starting to think we'll make it to the final #Portugal #Euro2012"|"I don't want to get over-excited, but I'm starting to think we'll make it to the final #Portugal #Euro2012"
"215923711834988545"|Naphie88|"team"|"7184"||""|"RT @x3Catarina: WE WON! WE FUCKING WON!!! #Portugal #Euro2012"|"RT @x3Catarina: WE WON! WE FUCKING WON!!! #Portugal #Euro2012"
"215923120559759360"|TheRealTigas|"team"|"7184"||""|"Ohhhh...Portugal allez, Portugal allez..Portugal allez!!!!!!!!  #portugal #euro2012"|"Ohhhh...Portugal allez, Portugal allez..Portugal allez!!!!!!!!  #portugal #euro2012"
"215923062909046785"|Pzilhao|"team"|"7184"||""|"So those UE bastards, named Portugal are already top 4 at #euro2012  Who're the bastards now? GO #PORTUGAL"|"So those UE bastards, named Portugal are already top 4 at #euro2012  Who're the bastards now? GO #PORTUGAL"
"215922239701389312"|tomas6|"player"|"198"||""|"#fpf #Portugal #Ronaldo #cr7 #Cristiano #semifinals #euro2012 #team http://t.co/GocdkXVC"|"#fpf #Portugal #Ronaldo #cr7 #Cristiano #semifinals #euro2012 #team http://t.co/GocdkXVC"
"215922239701389312"|tomas6|"team"|"7184"||""|"#fpf #Portugal #Ronaldo #cr7 #Cristiano #semifinals #euro2012 #team http://t.co/GocdkXVC"|"#fpf #Portugal #Ronaldo #cr7 #Cristiano #semifinals #euro2012 #team http://t.co/GocdkXVC"
"215921278337560577"|MTeresaSoares|"team"|"7184"||""|"RT @acidadebranca: #euro2012 #portugal porem não tenho contrato porque o Relvas precisou do meu salário de Agosto para ir á Polónia!"|"RT @acidadebranca: #euro2012 #portugal porem não tenho contrato porque o Relvas precisou do meu salário de Agosto para ir á Polónia!"
"215920666002731008"|M_Lis|"team"|"7184"||""|"Proud to be Portuguese! :) #PORTUGAL #Euro2012"|"Proud to be Portuguese! :) #PORTUGAL #Euro2012"
"215920426520559617"|RuiLeal|"team"|"7184"||""|"Jantei a ver o jogo num restaurante chinês. Os empregados e dono sofriam mais por Portugal do que muitos portugueses :) #Euro2012 #Portugal"|"Jantei a ver o jogo num restaurante chinês. Os empregados e dono sofriam mais por Portugal do que muitos portugueses :) #Euro2012 #Portugal"
"215920251433533440"|Juliaook|"team"|"7184"||""|"Foi um golo lindo. #Portugal #Euro2012"|"Foi um golo lindo. #Portugal #Euro2012"
"215920097183793152"|Juliaook|"team"|"7184"||""|"E GANHÁÁÁÁÁAÁMOOOSSSS! #PORTUGAL #Euro2012"|"E GANHÁÁÁÁÁAÁMOOOSSSS! #PORTUGAL #Euro2012"
"215919463592243200"|InesPercheiro|"team"|"7184"||""|"RT @CatiaSofiaV: CR7 mais uma vez resolve #PORTUGAL #euro2012"|"RT @CatiaSofiaV: CR7 mais uma vez resolve #PORTUGAL #euro2012"
"215919104807288833"|velhocanalha|"team"|"7184"||""|"RT @jOrgeAlmeYda obrigado e parabéns #Portugal , já estamos entre os 4 melhores do #Euro2012"|"RT @jOrgeAlmeYda obrigado e parabéns #Portugal , já estamos entre os 4 melhores do #Euro2012"
"215918911928025091"|apostaganha|"team"|"7166"||""|"#Alemanha vs #Grécia – EURO 2012 http://t.co/H3r8PPgh #apostas #euro2012 #prognósticosfutebol"|"#Alemanha vs #Grécia – EURO 2012 http://t.co/H3r8PPgh #apostas #euro2012 #prognósticosfutebol"
"215918911928025091"|apostaganha|"team"|"7165"||""|"#Alemanha vs #Grécia – EURO 2012 http://t.co/H3r8PPgh #apostas #euro2012 #prognósticosfutebol"|"#Alemanha vs #Grécia – EURO 2012 http://t.co/H3r8PPgh #apostas #euro2012 #prognósticosfutebol"
"215918857121050625"|porfss|"team"|"7184"||""|"como disse mto antes do jogo, agora venha a frança e dps a grécia! #portugal #euro2012"|"como disse mto antes do jogo, agora venha a frança e dps a grécia! #portugal #euro2012"
"215918792491012097"|joanafms|"team"|"7184"||""|"Agr e para as finais! #portugal #euro2012"|"Agr e para as finais! #portugal #euro2012"
"215918570771718144"|anamargarida_m|"team"|"7184"||""|"Cada vez mais perto... Estamos nas meias :)) #Euro2012 #Portugal @Cristiano http://t.co/A5DbkqQM"|"Cada vez mais perto... Estamos nas meias :)) #Euro2012 #Portugal @Cristiano http://t.co/A5DbkqQM"
"215918281721262080"|apostaganha|"team"|"7166"||""|"#Alemanha vs #Grécia – EURO 2012 http://t.co/qQ7VnxiD #apostas #euro2012 #prognósticosfutebol"|"#Alemanha vs #Grécia – EURO 2012 http://t.co/qQ7VnxiD #apostas #euro2012 #prognósticosfutebol"
"215918281721262080"|apostaganha|"team"|"7165"||""|"#Alemanha vs #Grécia – EURO 2012 http://t.co/qQ7VnxiD #apostas #euro2012 #prognósticosfutebol"|"#Alemanha vs #Grécia – EURO 2012 http://t.co/qQ7VnxiD #apostas #euro2012 #prognósticosfutebol"
"215918187739484161"|Peixoto74|"player"|"198"||""|"RT @pierrevh17: Felicidades amigos de #portugal. Grande Cristiano #Ronaldo #Euro2012"|"RT @pierrevh17: Felicidades amigos de #portugal. Grande Cristiano #Ronaldo #Euro2012"
"215918187739484161"|Peixoto74|"team"|"7184"||""|"RT @pierrevh17: Felicidades amigos de #portugal. Grande Cristiano #Ronaldo #Euro2012"|"RT @pierrevh17: Felicidades amigos de #portugal. Grande Cristiano #Ronaldo #Euro2012"
"215918058051616769"|n3lsonOliveira|"team"|"7184"||""|"#euro2012 I'm a great believer in momentum and elusive winning mentality. Have a great day for all portuguese people...GO #Portugal"|"#euro2012 I'm a great believer in momentum and elusive winning mentality. Have a great day for all portuguese people...GO #Portugal"
"215918004838481922"|kesland|"team"|"7184"||""|"People here are celebrating like we fraking won the #EURO2012. We really need some happiness. #PORTUGAL"|"People here are celebrating like we fraking won the #EURO2012. We really need some happiness. #PORTUGAL"
"215917616873750528"|badica|"team"|"7184"||""|"RT @MuriDaCorte: Excelente mi selección! Con todo para las semifinales! #Portugal #Euro2012 …  ❤❤"|"RT @MuriDaCorte: Excelente mi selección! Con todo para las semifinales! #Portugal #Euro2012 …  ❤❤"
"215917364141768705"|marciojmsilva|"team"|"7184"||""|"Parabéns #FPF e a #Portugal pela sua/nossa #Vitória no #Euro2012. Somos o que queremos ser!!!"|"Parabéns #FPF e a #Portugal pela sua/nossa #Vitória no #Euro2012. Somos o que queremos ser!!!"
"215917283091021824"|malae_cac|"team"|"7184"||""|"Hugo Almeida, aprendeste, hoje, como é que se cabeceia uma bola? #Portugal #Euro2012"|"Hugo Almeida, aprendeste, hoje, como é que se cabeceia uma bola? #Portugal #Euro2012"
"215917230418968577"|banhocheco|"player"|"198"||""|"e foi de cabeça #ronaldo #portugal #cr7 #euro2012  http://t.co/648G0739"|"e foi de cabeça #ronaldo #portugal #cr7 #euro2012  http://t.co/648G0739"
"215917230418968577"|banhocheco|"team"|"7184"||""|"e foi de cabeça #ronaldo #portugal #cr7 #euro2012  http://t.co/648G0739"|"e foi de cabeça #ronaldo #portugal #cr7 #euro2012  http://t.co/648G0739"
"215917081089163265"|feiticeir0|"team"|"7184"||""|"#Portugal Weeee¡ Meias-finais do #euro2012 ! Small  country but with great hearts! if someone discovers cancer cure doesn't has this support"|"#Portugal Weeee¡ Meias-finais do #euro2012 ! Small  country but with great hearts! if someone discovers cancer cure doesn't has this support"
"215917039267749892"|JoanneCSilva|"team"|"7184"||""|"A festa a norte está para durar! #Portugal #euro2012"|"A festa a norte está para durar! #Portugal #euro2012"
"215916453851955202"|joaoffm|"team"|"7184"||""|"RT @iPhil: E o jogo que o João Moutinho fez? Brutal! #Portugal #Euro2012"|"RT @iPhil: E o jogo que o João Moutinho fez? Brutal! #Portugal #Euro2012"
"215916364030935040"|kizapac|"team"|"7184"||""|"RT @JoanaRSSousa: RT @pedrofmbs: O Figo com a camisola número 7 por debaixo do casaco, haha, granda pinta #Euro2012 #Portugal #Figo"|"RT @JoanaRSSousa: RT @pedrofmbs: O Figo com a camisola número 7 por debaixo do casaco, haha, granda pinta #Euro2012 #Portugal #Figo"
"215916255868223489"|fbatista72|"team"|"7184"||""|"#fb #Portugal #Euro2012 RT @Bitaites: Figo e Eusébio Priceless http://t.co/o5DT8vrh"|"#fb #Portugal #Euro2012 RT @Bitaites: Figo e Eusébio Priceless http://t.co/o5DT8vrh"
"215916250264645633"|JoanaRSSousa|"team"|"7184"||""|"RT @pedrofmbs: O Figo com a camisola número 7 por debaixo do casaco, haha, granda pinta #Euro2012 #Portugal #Figo"|"RT @pedrofmbs: O Figo com a camisola número 7 por debaixo do casaco, haha, granda pinta #Euro2012 #Portugal #Figo"
"215916122732634112"|pedrofmbs|"team"|"7184"||""|"O Figo com a camisola número 7 por debaixo do casaco, haha, granda pinta #Euro2012 #Portugal #Figo"|"O Figo com a camisola número 7 por debaixo do casaco, haha, granda pinta #Euro2012 #Portugal #Figo"
"215915684994101249"|goncalocvale|"team"|"7184"||""|"Agora mais a frio: faz-nos tanta falta um número 10 e um ponta de lança de jeito. Acabámos por só ganhar 1-0. #portugal #euro2012"|"Agora mais a frio: faz-nos tanta falta um número 10 e um ponta de lança de jeito. Acabámos por só ganhar 1-0. #portugal #euro2012"
"215915565976530944"|martalino|"team"|"7184"||""|"Portugal #Portugal #POR #euro2012 #barcelos #instalife #instgood #football  http://t.co/dAlhWhzM"|"Portugal #Portugal #POR #euro2012 #barcelos #instalife #instgood #football  http://t.co/dAlhWhzM"
"215915547911651328"|peminuro|"team"|"7184"||""|"DANÇA DANÇA #Portugal #Euro2012"|"DANÇA DANÇA #Portugal #Euro2012"
"215915464877023232"|iPhil|"team"|"7184"||""|"E o jogo que o João Moutinho fez? Brutal! #Portugal #Euro2012"|"E o jogo que o João Moutinho fez? Brutal! #Portugal #Euro2012"
"215915055999488001"|DianaCF|"player"|"1703"||""|"Lembrei-me agora de ir ver das cuecas do outro, dass! http://t.co/cv4ACG64 #Euro2012 #Bendtner"|"Lembrei-me agora de ir ver das cuecas do outro, dass! http://t.co/cv4ACG64 #Euro2012 #Bendtner"
"215914974663548929"|danielgaibino|"team"|"7184"||""|"#Ronaldo #Portugal #Euro2012"|"#Ronaldo #Portugal #Euro2012"
"215914974663548929"|danielgaibino|"player"|"198"||""|"#Ronaldo #Portugal #Euro2012"|"#Ronaldo #Portugal #Euro2012"
"215914870229577728"|saranob|"team"|"7184"||""|"Portugal! Portugal! #Portugal !!! #like #Euro2012"|"Portugal! Portugal! #Portugal !!! #like #Euro2012"
"215914638062264320"|fbatista72|"team"|"7184"||""|"PIGS 1/4 Merkel 0/4 #Portugal #Euro2012 #fb"|"PIGS 1/4 Merkel 0/4 #Portugal #Euro2012 #fb"
"215914481488900096"|carolinaneto3|"team"|"7184"||""|"RT @malae_cac: Com amor, do Ronaldo! Parte II #Portugal #Euro2012"|"RT @malae_cac: Com amor, do Ronaldo! Parte II #Portugal #Euro2012"
"215914020706856960"|andrefsp|"team"|"7184"||""|"#Portugal on Semi-Finals! #Euro2012"|"#Portugal on Semi-Finals! #Euro2012"
"215913988289085440"|NunoCastanho|"team"|"7184"||""|"Eu não acredito que estamos nas meias-finais! #euro2012 #portugal"|"Eu não acredito que estamos nas meias-finais! #euro2012 #portugal"
"215913954432659456"|odavidsantos|"team"|"7184"||""|"chegou agora a bola do veloso aqui a casa; vinha contra o vento. #euro2012 #Portugal"|"chegou agora a bola do veloso aqui a casa; vinha contra o vento. #euro2012 #Portugal"
"215913862904545280"|fbatista72|"team"|"7184"||""|"Boa! RT @rcatalao: E muito importante: Portugal limpa os cartões sem ter ninguém castigado para as meias-finais. #Euro2012 #Portugal #fb"|"Boa! RT @rcatalao: E muito importante: Portugal limpa os cartões sem ter ninguém castigado para as meias-finais. #Euro2012 #Portugal #fb"
"215913730234519553"|ApQuanti|"team"|"7184"||""|"Acertada ;)) @BetPicks1 RT @BetPicks1 BET PICKS: Portugal - República Checa http://t.co/URWp29IV #Euro2012 #Portugal #RepúblicaCheca"|"Acertada ;)) @BetPicks1 RT @BetPicks1 BET PICKS: Portugal - República Checa http://t.co/URWp29IV #Euro2012 #Portugal #RepúblicaCheca"
"215913714677854209"|rubymoss1970|"player"|"198"||""|"Calámos 15 mil! Venham os próximos. #portugal #Cristiano Ronaldo #euro2012"|"Calámos 15 mil! Venham os próximos. #portugal #Cristiano Ronaldo #euro2012"
"215913714677854209"|rubymoss1970|"team"|"7184"||""|"Calámos 15 mil! Venham os próximos. #portugal #Cristiano Ronaldo #euro2012"|"Calámos 15 mil! Venham os próximos. #portugal #Cristiano Ronaldo #euro2012"
"215913617244168192"|Ritita7|"team"|"7184"||""|"ORGULHO NESTA SELEÇÃO! ♥ #Portugal #Euro2012"|"ORGULHO NESTA SELEÇÃO! ♥ #Portugal #Euro2012"
"215913476776927232"|yoursecretgirl|"team"|"7184"||""|"RT @iPhil: Excelente 2ª parte de Portugal. Massacre à Rep. Checa. ;) Venha de lá a Espanha. #Portugal #Euro2012"|"RT @iPhil: Excelente 2ª parte de Portugal. Massacre à Rep. Checa. ;) Venha de lá a Espanha. #Portugal #Euro2012"
"215913468627394560"|yudith_ortiz|"team"|"7184"||""|"E seguimosss JEAAAA #PORTUGAL #Euro2012 TAMOS LÁ ))"|"E seguimosss JEAAAA #PORTUGAL #Euro2012 TAMOS LÁ ))"
"215913398737707008"|kesland|"team"|"7159"||""|"@SDLRob @PegasusAngel  I get it. #Portugal has eliminated #England quite a few times in the past competitions ;) #EURO2012"|"@SDLRob @PegasusAngel  I get it. #Portugal has eliminated #England quite a few times in the past competitions ;) #EURO2012"
"215913398737707008"|kesland|"team"|"7184"||""|"@SDLRob @PegasusAngel  I get it. #Portugal has eliminated #England quite a few times in the past competitions ;) #EURO2012"|"@SDLRob @PegasusAngel  I get it. #Portugal has eliminated #England quite a few times in the past competitions ;) #EURO2012"
"215913149008842753"|fbatista72|"team"|"7184"||""|"#fb RT @101greatgoals: Luis Figo & Eusebio celebrate Cristiano Ronaldo goal v Czech Republic http://t.co/Ji8zsEtV #Euro2012 #Portugal"|"#fb RT @101greatgoals: Luis Figo & Eusebio celebrate Cristiano Ronaldo goal v Czech Republic http://t.co/Ji8zsEtV #Euro2012 #Portugal"
"215912978300669952"|relva|"team"|"7184"||""|"Paulo Bento, amigo, estou convencido. Mete lá o animal do Nelsú, é que os outros 2 juntos... não fazem 1/2. #Portugal #euro2012"|"Paulo Bento, amigo, estou convencido. Mete lá o animal do Nelsú, é que os outros 2 juntos... não fazem 1/2. #Portugal #euro2012"
"215912923896352768"|TwilighterRita|"team"|"7184"||""|"RT @luisnani: Today we fight for our objective with the support of 10 million portuguese. Força #Portugal!!!  #Euro2012"|"RT @luisnani: Today we fight for our objective with the support of 10 million portuguese. Força #Portugal!!!  #Euro2012"
"215912762759585792"|RicMalaquias|"team"|"7184"||""|"Ainda alguém quer o #ronaldo no banco? #euro2012 #portugal"|"Ainda alguém quer o #ronaldo no banco? #euro2012 #portugal"
"215912762759585792"|RicMalaquias|"player"|"198"||""|"Ainda alguém quer o #ronaldo no banco? #euro2012 #portugal"|"Ainda alguém quer o #ronaldo no banco? #euro2012 #portugal"
"215912717062639616"|FabianaMars|"team"|"7184"||""|"RT @susieq1979: Poootugal Oléé!! #PORTUGAL #MEIASFINAIS #EURO2012 \o/"|"RT @susieq1979: Poootugal Oléé!! #PORTUGAL #MEIASFINAIS #EURO2012 \o/"
"215912638889213952"|LuisaCapelo|"team"|"7184"||""|"Time to raise our portuguese pride!!! :D GO #PORTUGAL #Euro2012"|"Time to raise our portuguese pride!!! :D GO #PORTUGAL #Euro2012"
"215912633969295360"|susieq1979|"team"|"7184"||""|"A malta até faz uma festa qdo o metro chega! Lol! #Portugal #Euro2012"|"A malta até faz uma festa qdo o metro chega! Lol! #Portugal #Euro2012"
"215912521272528897"|iRIKHARD|"team"|"7184"||""|"Yeah!!!!!!!  #PORTUGAL #euro2012"|"Yeah!!!!!!!  #PORTUGAL #euro2012"
"215912357162000386"|FGrigas|"team"|"7184"||""|"Boa Selecção! Bom jogo!  #Portugal #Euro2012"|"Boa Selecção! Bom jogo!  #Portugal #Euro2012"
"215912331627081728"|ValeerieNunees|"team"|"7184"||""|"We Won #Portugal rocks !!! #Euro2012 we're gonna win this shit !! i have a feeling :DDD Go Portugal :DDD"|"We Won #Portugal rocks !!! #Euro2012 we're gonna win this shit !! i have a feeling :DDD Go Portugal :DDD"
"215912292016078848"|JorgeManvel|"team"|"7184"||""|"Here we go!!! #Euro2012 #Portugal ⚽"|"Here we go!!! #Euro2012 #Portugal ⚽"
"215912246734356480"|susieq1979|"team"|"7184"||""|"Poootugal Oléé!! #PORTUGAL #MEIASFINAIS #EURO2012 \o/"|"Poootugal Oléé!! #PORTUGAL #MEIASFINAIS #EURO2012 \o/"
"215912199380664320"|AnabelaEnes|"team"|"7184"||""|"RT @jOrgeAlmeYda: obrigado e parabéns #Portugal , já estamos entre os 4 melhores do #Euro2012"|"RT @jOrgeAlmeYda: obrigado e parabéns #Portugal , já estamos entre os 4 melhores do #Euro2012"
"215912197023481857"|euRafa|"team"|"7184"||""|"AHaHAhahahahh Lindo! #euro2012 #portugal RT @Bitaites: Figo e Eusébio Priceless http://t.co/lFtolIVs"|"AHaHAhahahahh Lindo! #euro2012 #portugal RT @Bitaites: Figo e Eusébio Priceless http://t.co/lFtolIVs"
"215912055679623168"|CatarinaZhang|"team"|"7184"||""|"RT @Marci3Mr: Cristiano que grande!!! Que golazo! #Portugal #Euro2012"|"RT @Marci3Mr: Cristiano que grande!!! Que golazo! #Portugal #Euro2012"
"215912024750825472"|PlasticAtomic|"team"|"7184"||""|"PORTUGAL, OBRIGADA POR NOS DARES TODAS AS ALEGRIAS QUE TEMOS ANDADO A PERDER!!! NÓS ACREDITAMOS NA FINAL!!! #euro2012 #portugal"|"PORTUGAL, OBRIGADA POR NOS DARES TODAS AS ALEGRIAS QUE TEMOS ANDADO A PERDER!!! NÓS ACREDITAMOS NA FINAL!!! #euro2012 #portugal"
"215911988084215809"|Subversivo7|"team"|"7184"||""|"joao pereira  3 palavras pa ti ......  filha da put*   #varsovia #euro2012 #portugal"|"joao pereira  3 palavras pa ti ......  filha da put*   #varsovia #euro2012 #portugal"
"215911937274425345"|silviarnunes|"player"|"198"||""|"#Ronaldo é neste momento o melhor marcador do #euro2012. Era só isto!!"|"#Ronaldo é neste momento o melhor marcador do #euro2012. Era só isto!!"
"215911828331565056"|imhugo|"team"|"7184"||""|"Next: the final #euro2012 #portugal http://t.co/KFXlsK6g"|"Next: the final #euro2012 #portugal http://t.co/KFXlsK6g"
"215911798602350592"|CatarinaZhang|"team"|"7184"||""|"RT @yoursecretgirl: #WhileTwitterWasDown I was seeing #PORTUGAL winning Czech Republic and passing to the semifinals of #EURO2012! F*CK  ..."|"RT @yoursecretgirl: #WhileTwitterWasDown I was seeing #PORTUGAL winning Czech Republic and passing to the semifinals of #EURO2012! F*CK  ..."
"215911691916034048"|EffyHeartbeat|"team"|"7184"||""|"@JustForJessieJ GANHAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAMOS #Portugal #Euro2012"|"@JustForJessieJ GANHAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAMOS #Portugal #Euro2012"
"215911626052878336"|AnaFdeLima|"team"|"7184"||""|"@Cristiano @r12patricio @veloso_miguel @luisnani @RQ7Quaresma deviam estar cá para ver o orgulho de #Portugal !! #euro2012 #MEIAS"|"@Cristiano @r12patricio @veloso_miguel @luisnani @RQ7Quaresma deviam estar cá para ver o orgulho de #Portugal !! #euro2012 #MEIAS"
"215911522067685376"|CatarinaZhang|"team"|"7184"||""|"RT @DK10: Annnnnd we're through to the semis!!!  #Portugal #EURO2012"|"RT @DK10: Annnnnd we're through to the semis!!!  #Portugal #EURO2012"
"215911496629223424"|yoursecretgirl|"team"|"7184"||""|"#WhileTwitterWasDown I was seeing #PORTUGAL winning Czech Republic and passing to the semifinals of #EURO2012! F*CK YEAH!"|"#WhileTwitterWasDown I was seeing #PORTUGAL winning Czech Republic and passing to the semifinals of #EURO2012! F*CK YEAH!"
"215911195687915522"|FreakOnEdge|"team"|"7184"||""|"RT @DeeksDamonDean: #Portugal is in the semifianls! :D :D :D #Euro2012"|"RT @DeeksDamonDean: #Portugal is in the semifianls! :D :D :D #Euro2012"
"215911193406214148"|diogo_fitz|"player"|"198"||""|"#PORTUGAL #CR7 #EURO2012"|"#PORTUGAL #CR7 #EURO2012"
"215911193406214148"|diogo_fitz|"team"|"7184"||""|"#PORTUGAL #CR7 #EURO2012"|"#PORTUGAL #CR7 #EURO2012"
"215911055346503680"|ruinunes|"team"|"7184"||""|"I'm really proud of #Portugal #Euro2012 Soccer Team. Great win!"|"I'm really proud of #Portugal #Euro2012 Soccer Team. Great win!"
"215910944293920771"|FreakOnEdge|"team"|"7184"||""|"RT @luisnani: Today we fight for our objective with the support of 10 million portuguese. Força #Portugal!!!  #Euro2012"|"RT @luisnani: Today we fight for our objective with the support of 10 million portuguese. Força #Portugal!!!  #Euro2012"
