ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|TAGGED
"214473249046802432"|TheFilipeSantos|"team"|"7184"||""|"I love my country.... #portugal #euro2012 #CristianoRonaldo http://t.co/jxYqUkLO"|"I love my country.... #portugal #euro2012 #CristianoRonaldo http://t.co/jxYqUkLO"
"214473127311310848"|RitaDaNova|"team"|"7184"||""|"RT @davidbentor: Quem diria que iria festejar a vitória de Portugal, em Torino, ao lado do Alvim! #euro2012 #portugal"|"RT @davidbentor: Quem diria que iria festejar a vitória de Portugal, em Torino, ao lado do Alvim! #euro2012 #portugal"
"214473065378234368"|davidbentor|"team"|"7184"||""|"Quem diria que iria festejar a vitória de Portugal, em Torino, ao lado do Alvim! #euro2012 #portugal"|"Quem diria que iria festejar a vitória de Portugal, em Torino, ao lado do Alvim! #euro2012 #portugal"
"214473006955769856"|oidiodavideira|"player"|"198"||""|"#euro2012 Dear Schweinsteiger this is Portugal - #CR7 included, say goodbye to denmark & holand, please."|"#euro2012 Dear Schweinsteiger this is Portugal - #CR7 included, say goodbye to denmark & holand, please."
"214472572681732096"|fbatista72|"team"|"7184"||""|"10000 horas de treino! :) boa Bento #Portugal #Euro2012"|"10000 horas de treino! :) boa Bento #Portugal #Euro2012"
"214472101564907520"|andrealmeida|"team"|"7184"||""|"Será alergia? Causada pelo consumo exagerado talvez? ;) “@Dputamadre: Ainda é visceral a minha aversão aos Laranjas #Portugal #Euro2012”"|"Será alergia? Causada pelo consumo exagerado talvez? ;) “@Dputamadre: Ainda é visceral a minha aversão aos Laranjas #Portugal #Euro2012”"
"214472028101677056"|StephanMorais|"team"|"7166"||""|"#Ronaldo played brilliantly! #Portugal on the Quarters vs Chech Rep. Other quarter is #Germany vs #Greece, that should be fun! #Euro2012"|"#Ronaldo played brilliantly! #Portugal on the Quarters vs Chech Rep. Other quarter is #Germany vs #Greece, that should be fun! #Euro2012"
"214472028101677056"|StephanMorais|"team"|"7165"||""|"#Ronaldo played brilliantly! #Portugal on the Quarters vs Chech Rep. Other quarter is #Germany vs #Greece, that should be fun! #Euro2012"|"#Ronaldo played brilliantly! #Portugal on the Quarters vs Chech Rep. Other quarter is #Germany vs #Greece, that should be fun! #Euro2012"
"214472028101677056"|StephanMorais|"team"|"7184"||""|"#Ronaldo played brilliantly! #Portugal on the Quarters vs Chech Rep. Other quarter is #Germany vs #Greece, that should be fun! #Euro2012"|"#Ronaldo played brilliantly! #Portugal on the Quarters vs Chech Rep. Other quarter is #Germany vs #Greece, that should be fun! #Euro2012"
"214472028101677056"|StephanMorais|"player"|"198"||""|"#Ronaldo played brilliantly! #Portugal on the Quarters vs Chech Rep. Other quarter is #Germany vs #Greece, that should be fun! #Euro2012"|"#Ronaldo played brilliantly! #Portugal on the Quarters vs Chech Rep. Other quarter is #Germany vs #Greece, that should be fun! #Euro2012"
"214471215753080832"|MartaBarrigot|"team"|"7184"||""|"PORTUGAL PASSOU AOS QUARTOS, os ídolos que se #@** #euro2012 #portugal #ídolos"|"PORTUGAL PASSOU AOS QUARTOS, os ídolos que se #@** #euro2012 #portugal #ídolos"
"214471188846608385"|Dputamadre|"team"|"7184"||""|"@MariaLosRios O @Cristiano deu Baile no Jogo Y colocou açaime aos Jornalistas da dentada :) #Portugal #Euro2012"|"@MariaLosRios O @Cristiano deu Baile no Jogo Y colocou açaime aos Jornalistas da dentada :) #Portugal #Euro2012"
"214471073054457857"|mparaujo|"team"|"7184"||""|"@jsantanalopes  Moutinho.... o verdadeiro motor da selecção... #Nani #Pepe #Portugal #euro2012"|"@jsantanalopes  Moutinho.... o verdadeiro motor da selecção... #Nani #Pepe #Portugal #euro2012"
"214471073054457857"|mparaujo|"player"|"128"||""|"@jsantanalopes  Moutinho.... o verdadeiro motor da selecção... #Nani #Pepe #Portugal #euro2012"|"@jsantanalopes  Moutinho.... o verdadeiro motor da selecção... #Nani #Pepe #Portugal #euro2012"
"214471073054457857"|mparaujo|"player"|"1840"||""|"@jsantanalopes  Moutinho.... o verdadeiro motor da selecção... #Nani #Pepe #Portugal #euro2012"|"@jsantanalopes  Moutinho.... o verdadeiro motor da selecção... #Nani #Pepe #Portugal #euro2012"
"214470960240275456"|PluginKnight|"team"|"7184"||""|"RT @soccerdotcom: GOAL! Another goal for @Cristiano Ronaldo! #Portugal are 2-1 up and heading for the Quarter Finals! #Euro2012"|"RT @soccerdotcom: GOAL! Another goal for @Cristiano Ronaldo! #Portugal are 2-1 up and heading for the Quarter Finals! #Euro2012"
"214470373419401216"|elvasvj|"team"|"7184"||""|"Quarter finals achievement #portugal #euro2012 (with tears and love) thnx #emplastro http://t.co/yIqxhxUf"|"Quarter finals achievement #portugal #euro2012 (with tears and love) thnx #emplastro http://t.co/yIqxhxUf"
"214469604272123906"|jsantanalopes|"team"|"7184"||""|"Dos três jogos, e para mim, o #Nani, um pouco à frente do #Pepe, foi o melhor jogador português. Grande forma! #Portugal #euro2012"|"Dos três jogos, e para mim, o #Nani, um pouco à frente do #Pepe, foi o melhor jogador português. Grande forma! #Portugal #euro2012"
"214469604272123906"|jsantanalopes|"player"|"128"||""|"Dos três jogos, e para mim, o #Nani, um pouco à frente do #Pepe, foi o melhor jogador português. Grande forma! #Portugal #euro2012"|"Dos três jogos, e para mim, o #Nani, um pouco à frente do #Pepe, foi o melhor jogador português. Grande forma! #Portugal #euro2012"
"214469604272123906"|jsantanalopes|"player"|"1840"||""|"Dos três jogos, e para mim, o #Nani, um pouco à frente do #Pepe, foi o melhor jogador português. Grande forma! #Portugal #euro2012"|"Dos três jogos, e para mim, o #Nani, um pouco à frente do #Pepe, foi o melhor jogador português. Grande forma! #Portugal #euro2012"
"214469115929300992"|Dputamadre|"team"|"7184"||""|"ai ai ... acho que as Manias do #CR7 só molestam malta "Caso-Clínico" Pois, são totalmente inofensivas e de legítimo dtº #Euro2012 #Portugal"|"ai ai ... acho que as Manias do #CR7 só molestam malta "Caso-Clínico" Pois, são totalmente inofensivas e de legítimo dtº #Euro2012 #Portugal"
"214469115929300992"|Dputamadre|"player"|"198"||""|"ai ai ... acho que as Manias do #CR7 só molestam malta "Caso-Clínico" Pois, são totalmente inofensivas e de legítimo dtº #Euro2012 #Portugal"|"ai ai ... acho que as Manias do #CR7 só molestam malta "Caso-Clínico" Pois, são totalmente inofensivas e de legítimo dtº #Euro2012 #Portugal"
"214468813998137345"|apostaganha|"team"|"7190"||""|"#Croácia vs #Espanha – Euro 2012 http://t.co/rPGfidxX #apostas #euro2012 #prognósticosfutebol"|"#Croácia vs #Espanha – Euro 2012 http://t.co/rPGfidxX #apostas #euro2012 #prognósticosfutebol"
"214468813998137345"|apostaganha|"team"|"7155"||""|"#Croácia vs #Espanha – Euro 2012 http://t.co/rPGfidxX #apostas #euro2012 #prognósticosfutebol"|"#Croácia vs #Espanha – Euro 2012 http://t.co/rPGfidxX #apostas #euro2012 #prognósticosfutebol"
"214468508711518208"|Soul2k3|"team"|"7184"||""|"#Portugal #Euro2012 #victory #desert #Waffle and #icecream :3  @ Cafetaria/Gelataria Milano http://t.co/9zUnENcs"|"#Portugal #Euro2012 #victory #desert #Waffle and #icecream :3  @ Cafetaria/Gelataria Milano http://t.co/9zUnENcs"
"214468338905128961"|apostaganha|"team"|"7171"||""|"#Itália vs República da Irlanda – Euro 2012 http://t.co/olOC94Gk #apostas #euro2012 #prognósticosfutebol"|"#Itália vs República da Irlanda – Euro 2012 http://t.co/olOC94Gk #apostas #euro2012 #prognósticosfutebol"
"214468294894288896"|MiguelSeabra|"team"|"7184"||""|"offensive avalanche by #Portugal vs #Holland; they played great but, again, only started to play great after being one goal down! #Euro2012"|"offensive avalanche by #Portugal vs #Holland; they played great but, again, only started to play great after being one goal down! #Euro2012"
"214467526489423873"|AlexandreCsta|"team"|"7184"||""|"RT @ATelevisao: #Portugal #Euro2012 Portugal vs República Checa joga-se na @rtponline http://t.co/rVAN4pn4"|"RT @ATelevisao: #Portugal #Euro2012 Portugal vs República Checa joga-se na @rtponline http://t.co/rVAN4pn4"
"214467493094363136"|AdriianaMarques|"team"|"7184"||""|"#Euro2012 e #Portugal espremeu a Laranja Mecânica toda ( # Holland ) ahaha :D LET'S GO PORTUGAL!"|"#Euro2012 e #Portugal espremeu a Laranja Mecânica toda ( # Holland ) ahaha :D LET'S GO PORTUGAL!"
"214467106182406144"|laginha|"team"|"7184"||""|"jogaram bem, sim senhora #portugal #euro2012"|"jogaram bem, sim senhora #portugal #euro2012"
"214466955783061504"|PatriiciaSilva|"team"|"7184"||""|"RT @MonniAlexandra: #Portugal has the best team ever. We're fabulous, today our team acted like the best of #Euro2012 without any doubt."|"RT @MonniAlexandra: #Portugal has the best team ever. We're fabulous, today our team acted like the best of #Euro2012 without any doubt."
"214466940436103169"|luis_batista|"team"|"7184"||""|"Excelente #Portugal, primeira fase feita, venha a seguinte. #goportugal #euro2012"|"Excelente #Portugal, primeira fase feita, venha a seguinte. #goportugal #euro2012"
"214466702740688897"|rjfv|"team"|"7184"||""|"RT @iPhil: É bom ver o inchado do Robben a ir de carrinho do Europeu. #Portugal #Euro2012 #PORxNED"|"RT @iPhil: É bom ver o inchado do Robben a ir de carrinho do Europeu. #Portugal #Euro2012 #PORxNED"
"214466657714843648"|iPhil|"team"|"7184"||""|"Mas já fui tudo para o Marquês. Ainda faltam 2 semanas. #Portugal #Euro2012"|"Mas já fui tudo para o Marquês. Ainda faltam 2 semanas. #Portugal #Euro2012"
"214466537208291329"|breakwayfearles|"team"|"7184"||""|"RT @MonniAlexandra: #Portugal has the best team ever. We're fabulous, today our team acted like the best of #Euro2012 without any doubt."|"RT @MonniAlexandra: #Portugal has the best team ever. We're fabulous, today our team acted like the best of #Euro2012 without any doubt."
"214466479322710016"|MartaBarrigot|"team"|"7184"||""|"RT @SofiaConceicao: PORTUGAAAAAAAAAAL ! SEMPRE ACREDITEI, SOMOS GRANDES, MUITO GRANDES !!! #proud #euro2012 #portugal"|"RT @SofiaConceicao: PORTUGAAAAAAAAAAL ! SEMPRE ACREDITEI, SOMOS GRANDES, MUITO GRANDES !!! #proud #euro2012 #portugal"
"214466446040899584"|kesland|"team"|"7184"||""|"To many fraking idiots in my Facebook. Yes #Ronaldo plays shit I say he played shit. He plays well I say he played well! #Portugal #EURO2012"|"To many fraking idiots in my Facebook. Yes #Ronaldo plays shit I say he played shit. He plays well I say he played well! #Portugal #EURO2012"
"214466446040899584"|kesland|"player"|"198"||""|"To many fraking idiots in my Facebook. Yes #Ronaldo plays shit I say he played shit. He plays well I say he played well! #Portugal #EURO2012"|"To many fraking idiots in my Facebook. Yes #Ronaldo plays shit I say he played shit. He plays well I say he played well! #Portugal #EURO2012"
"214466443402674176"|MonniAlexandra|"team"|"7184"||""|"#Portugal has the best team ever. We're fabulous, today our team acted like the best of #Euro2012 without any doubt."|"#Portugal has the best team ever. We're fabulous, today our team acted like the best of #Euro2012 without any doubt."
"214466290117652480"|Artur1976|"team"|"7184"||""|"RT @Dputamadre: Vamos rir: a Holanda perdeu os 3 jogos!Lindo! Ainda é visceral a minha aversão aos Laranjas #Portugal #Euro2012"|"RT @Dputamadre: Vamos rir: a Holanda perdeu os 3 jogos!Lindo! Ainda é visceral a minha aversão aos Laranjas #Portugal #Euro2012"
"214466228419432448"|Dputamadre|"team"|"7184"||""|"Vamos rir: a Holanda perdeu os 3 jogos!Lindo! Ainda é visceral a minha aversão aos Laranjas #Portugal #Euro2012"|"Vamos rir: a Holanda perdeu os 3 jogos!Lindo! Ainda é visceral a minha aversão aos Laranjas #Portugal #Euro2012"
"214466078796038145"|johny7|"player"|"198"||""|"Bye bye holland "|"Bye bye holland "
"214466078796038145"|johny7|"team"|"7184"||""|"Bye bye holland "|"Bye bye holland "
"214466001977352192"|BG_Sofia|"team"|"7184"||""|"Miguel Veloso de lágrima no olho... XD #euro2012 #Portugal #goportugal"|"Miguel Veloso de lágrima no olho... XD #euro2012 #Portugal #goportugal"
"214465981148430337"|jsantanalopes|"team"|"7184"||""|"Grande vitória! Vamos #Portugal! #euro2012"|"Grande vitória! Vamos #Portugal! #euro2012"
"214465659713753088"|mcfm_pt|"team"|"7184"||""|"Group of death?! We survived!! #Portugal...Portugal...Portugal...Portugal...Portugal...Portugal...Portugal...Portugal...Portugal #Euro2012"|"Group of death?! We survived!! #Portugal...Portugal...Portugal...Portugal...Portugal...Portugal...Portugal...Portugal...Portugal #Euro2012"
"214465580810510337"|PatriiciaSilva|"team"|"7184"||""|"Awww, so proud! #Portugal is worldwide trending :') #euro2012"|"Awww, so proud! #Portugal is worldwide trending :') #euro2012"
"214464708223311873"|itsmaryoverhere|"team"|"7184"||""|"#Euro2012 vai ser todo nosso!! #Portugal"|"#Euro2012 vai ser todo nosso!! #Portugal"
"214464702548410368"|maafaldamr|"team"|"7184"||""|"E já venho um bocado atrasada, mas PASSÁMOS wohooo #Euro2012 #Portugal"|"E já venho um bocado atrasada, mas PASSÁMOS wohooo #Euro2012 #Portugal"
"214464584013201408"|sandriinaalves|"team"|"7184"||""|"#Portugal #Euro2012 http://t.co/SsQ0mEix"|"#Portugal #Euro2012 http://t.co/SsQ0mEix"
"214464566585864192"|inesgamb|"team"|"7184"||""|"Now, the next opponent is Czech Republic! Going to be a tough game, for sure, but I think Portugal will win. #Portugal #Euro2012"|"Now, the next opponent is Czech Republic! Going to be a tough game, for sure, but I think Portugal will win. #Portugal #Euro2012"
"214464562550935554"|maafaldamr|"team"|"7184"||""|"E já venho um bocado atrasada, mas PASSAMOS wohooo #Euro2012 #Portugal"|"E já venho um bocado atrasada, mas PASSAMOS wohooo #Euro2012 #Portugal"
"214464535682228226"|kunamis|"team"|"7184"||""|"RT @Dputamadre: A Galp bem que podia Baixar pelo menos 11 cêntimos a Gasolina & Gasóleo  durante o #Euro2012 #Galp #Portugal :)"|"RT @Dputamadre: A Galp bem que podia Baixar pelo menos 11 cêntimos a Gasolina & Gasóleo  durante o #Euro2012 #Galp #Portugal :)"
"214464355452989440"|Dputamadre|"team"|"7180"||""|"O @Cristiano Deu Show de Tudo #Portugal #Euro2012 #Holanda"|"O @Cristiano Deu Show de Tudo #Portugal #Euro2012 #Holanda"
"214464355452989440"|Dputamadre|"team"|"7184"||""|"O @Cristiano Deu Show de Tudo #Portugal #Euro2012 #Holanda"|"O @Cristiano Deu Show de Tudo #Portugal #Euro2012 #Holanda"
"214464055388286976"|xJoanaSoares|"team"|"7184"||""|"RT @Ritita7: Cá vamos nós, RUMO AOS QUARTOS DE FINAL! #Portugal #Euro2012"|"RT @Ritita7: Cá vamos nós, RUMO AOS QUARTOS DE FINAL! #Portugal #Euro2012"
"214464023356379137"|Dputamadre|"player"|"198"||""|"Hoje é noite Semi-estragada para os Messias :) #Euro2012 #Portugal #CR7"|"Hoje é noite Semi-estragada para os Messias :) #Euro2012 #Portugal #CR7"
"214464023356379137"|Dputamadre|"team"|"7184"||""|"Hoje é noite Semi-estragada para os Messias :) #Euro2012 #Portugal #CR7"|"Hoje é noite Semi-estragada para os Messias :) #Euro2012 #Portugal #CR7"
"214463963981811712"|Lespanhol|"team"|"7184"||""|"Foi bom, foi bom! Próximo jogo e a mesma atitude e estamos bem! #portugal #euro2012"|"Foi bom, foi bom! Próximo jogo e a mesma atitude e estamos bem! #portugal #euro2012"
"214463943186456576"|anapoeiras|"team"|"7184"||""|"Yes! So happy :D #Portugal #Euro2012"|"Yes! So happy :D #Portugal #Euro2012"
"214463932444848129"|MiguelSeabra|"team"|"7166"||""|"#Germany plays #Greece next; #Greece portuguese coach F.Santos will post #AngelaMerkel's photo in the lockeroom for motivation #Euro2012!"|"#Germany plays #Greece next; #Greece portuguese coach F.Santos will post #AngelaMerkel's photo in the lockeroom for motivation #Euro2012!"
"214463932444848129"|MiguelSeabra|"team"|"7165"||""|"#Germany plays #Greece next; #Greece portuguese coach F.Santos will post #AngelaMerkel's photo in the lockeroom for motivation #Euro2012!"|"#Germany plays #Greece next; #Greece portuguese coach F.Santos will post #AngelaMerkel's photo in the lockeroom for motivation #Euro2012!"
"214463896407379968"|Nusqinha|"team"|"7184"||""|"Eusébio, o branco, e as suas "sábias" palavras! Amén! #Portugal #Euro2012"|"Eusébio, o branco, e as suas "sábias" palavras! Amén! #Portugal #Euro2012"
"214463400841969664"|MrFlavours|"player"|"198"||""|"RT @kron_father: #Portugal won and I'm happy 4 that...but still no love for #CR7 #Euro2012"|"RT @kron_father: #Portugal won and I'm happy 4 that...but still no love for #CR7 #Euro2012"
"214463400841969664"|MrFlavours|"team"|"7184"||""|"RT @kron_father: #Portugal won and I'm happy 4 that...but still no love for #CR7 #Euro2012"|"RT @kron_father: #Portugal won and I'm happy 4 that...but still no love for #CR7 #Euro2012"
"214463397813694464"|Msilvame|"team"|"7184"||""|"RT @h0nza: Congrats @Msilvame & all Portugal. Will you see in 1/4 final. #euro2012 #mefotbal #Portugal #CzechRep."|"RT @h0nza: Congrats @Msilvame & all Portugal. Will you see in 1/4 final. #euro2012 #mefotbal #Portugal #CzechRep."
"214463320655265792"|pedroaniceto|"team"|"7184"||""|"RT @martalino Obrigada Cristiano! 2 golos 2 bolas de berlim oferta da Aipal ;p #Portugal #Euro2012  http://t.co/QgWOzptY"|"RT @martalino Obrigada Cristiano! 2 golos 2 bolas de berlim oferta da Aipal ;p #Portugal #Euro2012  http://t.co/QgWOzptY"
"214463173305180160"|Dputamadre|"team"|"7184"||""|"@svitj eheh Pena a Galp não ter conta no Twitter ... era um verdadeiro 11 por todos/ Todos por 11  #Euro2012 #Portugal"|"@svitj eheh Pena a Galp não ter conta no Twitter ... era um verdadeiro 11 por todos/ Todos por 11  #Euro2012 #Portugal"
"214462951875284993"|Xoffes|"team"|"7184"||""|"Grande Ronaldo!! #Portugal #euro2012"|"Grande Ronaldo!! #Portugal #euro2012"
"214462759935553536"|Ritita7|"team"|"7184"||""|"Cristiano Ronaldo, eleito o melhor jogador em campo. Parabéns @Cristiano ! #Portugal #Euro2012"|"Cristiano Ronaldo, eleito o melhor jogador em campo. Parabéns @Cristiano ! #Portugal #Euro2012"
"214462559405871107"|andyfilipa|"team"|"7184"||""|"WE WON! yes yes yes! #portugal #euro2012"|"WE WON! yes yes yes! #portugal #euro2012"
