ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|TAGGED
209010424899838000|538252531|1098|coentrão|-1|Targets: coentrão; sentiTokens:dificuldades(-1) ; score:-1;|RT @Strone: Fabio Coentrão em dificuldades desde algum tempo sim, desde que começou a andar..|rt <USER> fabio coentrão em dificuldades desde algum tempo sim, desde que começou a andar..
209010094644539000|29446225|1098|coentrão|-1|Targets: coentrão; sentiTokens:dificuldades(-1) ; score:-1;|RT @Strone: Fabio Coentrão em dificuldades desde algum tempo sim, desde que começou a andar..|rt <USER> fabio coentrão em dificuldades desde algum tempo sim, desde que começou a andar..
209010348362179000|123938047|1098|coentrão|-1|Targets: coentrão; sentiTokens:dificuldades(-1) ; score:-1;|RT @Strone: Fabio Coentrão em dificuldades desde algum tempo sim, desde que começou a andar..|rt <USER> fabio coentrão em dificuldades desde algum tempo sim, desde que começou a andar..
209002335966478000|104529694|1098|coentrao|-1|Targets: bruno alves,rui patrício,coentrao;Regra [VSUP] [QUANT/0] [N-] ? Neg->  teve culpa.|O Bruno Alves tb teve culpa. QT @d20fernandes: Rui Patrício e Coentrao! Boa dupla|o bruno_alves tb teve culpa. qt <USER> rui_patrício e coentrao! boa dupla
209002383638921000|385410739|1098|coentrão|-1|Targets: coentrão; sentiTokens:nabo(-1) ; score:-1;|@kamponez NABO Coentrão!| <USER> nabo coentrão!
209002393130635000|141743098|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|Qual era mesmo aquela #hashtag dos espanhóis para o Coentrão?|qual era mesmo aquela #hashtag dos espanhóis para o coentrão?
209002481735311000|586002651|1098|coentrao|1|Targets: rui patrício,coentrao; sentiTokens:boa(1) ; score:1;|RT @d20fernandes: Rui Patrício e Coentrao! Boa dupla|rt <USER> rui_patrício e coentrao! boa dupla
209002530850615000|47622979|1098|coentrão|-1|Targets: coentrão;LOL:  lol|@_mr_malcontent foi culpa do Coentrão ... Lol| <USER> foi culpa do coentrão ... lol
209002714720518000|19593583|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|#silocomparasconcoentrao RT @ValeriePT: Qual era mesmo aquela #hastag dos espanhóis para o Coentrão?|#silocomparasconcoentrao rt <USER> qual era mesmo aquela #hastag dos espanhóis para o coentrão?
209002745036943000|123938047|1098|coentrao|1|Targets: rui patrício,coentrao; sentiTokens:boa(1) ; score:1;|RT @d20fernandes: Rui Patrício e Coentrao! Boa dupla|rt <USER> rui_patrício e coentrao! boa dupla
209003255919952000|45359123|1098|coentrão|-1|Targets: miguel lopes,pepe,bruno alves,coentrão;Regra [VCOP] [Adj-] ? Neg->  foi pior |RT @IvoGoncalves7: quem foi pior neste lance!? Miguel Lopes e Pepe, ou bruno alves, ou coentrão ou patricio!?|rt <USER> quem foi pior neste lance!? miguel_lopes e pepe, ou bruno_alves, ou coentrão ou patricio!?
209003252031820000|52926142|1098|coentrao|-1|Targets: coentrao,bruno alves;LOL:  lol|@NatachaSantos30 ja fui ao bar dele mas nunca o vi. O coentrao tambem é e esse ja conhecia, o Bruno Alves parece-me simpatico lol| <USER> ja fui ao bar dele mas nunca o vi. o coentrao tambem é e esse ja conhecia, o bruno_alves parece-me simpatico lol
209002862997545000|385410739|1098|coentrão|-1|Targets: coentrão; sentiTokens:nabo(-1) burro(-1) ; score:-2;|@kamponez Não, pá. Burro Alves e Nabo Coentrão. Ou não devia estar a marcar o gajo que marcou o golo?| <USER> não, pá. burro alves e nabo coentrão. ou não devia estar a marcar o gajo que marcou o golo?
209002828235149000|104252104|1098|coentrao|0|Targets: bruno alves,coentrao; sentiTokens:; score:0;|@RMadridGirl bruno alves did not go for the ball... then rui did not either... and coentrao was taken by surprise!| <USER> bruno_alves did not go for the ball... then rui did not either... and coentrao was taken by surprise!
209002910963614000|19566621|1098|fábio coentrão|0|Targets: fábio coentrão; sentiTokens:culpa(0) adoram(0) ; score:0;|Bruno Alves, o central que os portugueses adoram odiar. A culpa do golo foi claramente do Fábio Coentrão.|bruno alves, o central que os portugueses adoram odiar. a culpa do golo foi claramente do fábio_coentrão.
209003433821340000|239378473|1098|coentrão|-1|Targets: coentrão;LOL:  lol|Beeeem Hugo, a culpa é do Coentrão? LOL|beeeem hugo, a culpa é do coentrão? lol
209009692662444000|8902132|1098|coentrão|-1|Targets: coentrão; sentiTokens:dificuldades(-1) ; score:-1;|Fabio Coentrão em dificuldades desde algum tempo sim, desde que começou a andar..|fabio coentrão em dificuldades desde algum tempo sim, desde que começou a andar..
208998915675132000|366014013|1098|fábio coentrão|0|Targets: fábio coentrão; sentiTokens:; score:0;|RT @CristianaRelvao: Fábio Coentrão #OrgulhoNacional|rt <USER> fábio_coentrão #orgulhonacional
208998946931085000|15678139|1098|coentrão|0|Targets: coentrão; sentiTokens:aplaudido(0) ; score:0;|Fábio Coentrão teve que fazer uma pequena pausa... mas está de volta e é aplaudido :)|fábio coentrão teve que fazer uma pequena pausa... mas está de volta e é aplaudido :)
208998963657982000|279615074|1098|coentrao|0|Targets: coentrao; sentiTokens:; score:0;|oh moço tu tens de ir ao EURO! aquilo sem ti nao é o mesmo #coentrao|oh moço tu tens de ir ao euro! aquilo sem ti nao é o mesmo #coentrao
208999701083734000|141794193|1098|coentrão|-1|Targets: nani,coentrão;Heavy Punctuation: !!!!! |RT @in1Dpants: CARREGA PORTUGAL!!!!! MEUS MENINOS SÃO TÃO LINDOS!!! MEU CRISTIANO, NANI, COENTRÃO, MIGUEL «3 Portugal vs Turkey|rt <USER> carrega portugal!!!!! meus meninos são tão lindos!!! meu cristiano, nani, coentrão, miguel «3 portugal vs turkey
208999062425436000|42680860|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|O público não esquece Coentrão ...|o público não esquece coentrão ...
208999074282734000|41412163|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|O Coentrão voltou, vamos a ver se foi só uma dor momentânea ou se foi mais grave...|o coentrão voltou, vamos a ver se foi só uma dor momentânea ou se foi mais grave...
208999102657200000|14399076|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|Portugal momentaneamente c/10 unidades por lesão do Coentrão. Mas não tem sido assim desde o início? O Hugo Almeida tem contado para os 11?|portugal momentaneamente c/10 unidades por lesão do coentrão. mas não tem sido assim desde o início? o hugo_almeida tem contado para os 11?
209000150125920000|213930576|1098|fábio coentrão|0|Targets: fábio coentrão; sentiTokens:; score:0;|RT @portugoaldotnet: Worry for Portugal. Fábio Coentrão goes down heavily and immediately calls for assistance.|rt <USER> worry for portugal. fábio_coentrão goes down heavily and immediately calls for assistance.
209000166093636000|213930576|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|RT @portugoaldotnet: Scare over. Coentrão back on. Looks okay.|rt <USER> scare over. coentrão back on. looks okay.
208998802827379000|74224308|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|Fábio Coentrão #OrgulhoNacional|fábio coentrão #orgulhonacional
208998806757454000|81107994|1098|fábio coentrão|0|Targets: fábio coentrão; sentiTokens:; score:0;|Worry for Portugal. Fábio Coentrão goes down heavily and immediately calls for assistance.|worry for portugal. fábio_coentrão goes down heavily and immediately calls for assistance.
208998810775589000|348749288|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|Mais vale o Coentrão sair agora e poupar-se para o Euro do que continuar e rebentar.|mais vale o coentrão sair agora e poupar-se para o euro do que continuar e rebentar.
208998812042273000|232549044|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|que raio se passa com o Coentrão?|que raio se passa com o coentrão?
208998823039734000|362009951|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|Aiiii tadinho do meu Coentrão.. Portugal vs Turkey|aiiii tadinho do meu coentrão.. portugal vs turkey
209008344210485000|38299404|1098|coentrão|-1|Targets: coentrão; sentiTokens:perdeu(-1) ; score:-1;|sim, perdeu algum fulgor “@Strone: o coentrão desaprendeu de jogar..”|sim, perdeu algum fulgor  <USER> o coentrão desaprendeu de jogar..”
209008540801700000|113471134|1098|coentrão|0|Targets: coentrão; sentiTokens:falhou(-1) fintado(1) ; score:0;|Será que vi bem o golo dos turcos?   O Coentrão foi fintado na direita, falhou a dobra ao lateral direito, o mesmo... http://t.co/JFqMTavu|será que vi bem o golo dos turcos?   o coentrão foi fintado na direita, falhou a dobra ao lateral_direito, o mesmo... <URL> 
209008692333527000|234396324|1098|coentrão|1|Targets: coentrão;Regra [VCOP] [Adj+] ? Pos->  esteve excelente |O coentrão esteve excelente naquele corte que deu golo para a Turquia.|o coentrão esteve excelente naquele corte que deu golo para a turquia.
209008151213785000|8902132|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|o coentrão desaprendeu de jogar..|o coentrão desaprendeu de jogar..
209021803497128000|19663485|1098|coentrão|0|Targets: coentrão,pepe; sentiTokens:; score:0;|RT @Realmadridplace: FT: Portugal 1-3 Turkey - Last friendly for Portugal before the Euros. Good luck to Cristiano, Coentrão and Pepe!|rt <USER> ft: portugal 1-3 turkey - last friendly for portugal before the euros. good luck to cristiano, coentrão and pepe!
209021533266510000|16630589|1098|coentrão|1|Targets: pepe,coentrão; sentiTokens:verdade(1) ; score:1;|@P238509 não é verdade. O clube com mais jogadores é o Real Madrid (Pepe, Coentrão e Ronaldo)| <USER> não é verdade. o clube com mais jogadores é o real madrid (pepe, coentrão e ronaldo)
209021723348173000|584366271|1098|coentrao|0|Targets: coentrao; sentiTokens:; score:0;|@mcorais O Coentrao é do Benfica...| <USER> o coentrao é do benfica...
209003517078290000|213930576|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|RT @portugoaldotnet: Coentrão vented anger to Patrício on goal, but whole defence guilty of looking at each other rather than ball.|rt <USER> coentrão vented anger to patrício on goal, but whole defence guilty of looking at each other rather than ball.
209003530516836000|18427326|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|Raios parta Coentrão. Tu hj só fazes porcaria…|raios parta coentrão. tu hj só fazes porcaria…
209003538620232000|47622979|1098|coentrão|-1|Targets: coentrão;LOL:  lol|Claro RT @Afon5o: Beeeem Hugo, a culpa é do Coentrão? LOL|claro rt <USER> beeeem hugo, a culpa é do coentrão? lol
209003718031577000|454487352|1098|coentrão|1|Targets: coentrão;Regra [VCOP] [Adj+] ? Pos->  foi bonito |O Hugo Almeida quis dar ao Coentrão. O gesto foi bonito mas porra estava em frente à baliza!!|o hugo_almeida quis dar ao coentrão. o gesto foi bonito mas porra estava em frente à baliza!!
209003766601617000|338953165|1098|coentrão|-1|Targets: coentrão;LOL:  lol|RT @Afon5o: Beeeem Hugo, a culpa é do Coentrão? LOL|rt <USER> beeeem hugo, a culpa é do coentrão? lol
209004132588200000|385410739|1098|coentrão|-1|Targets: coentrão; sentiTokens:nabo(-1) burro(-1) ; score:-2;|@kamponez Vou tentar mais uma vez: BURRO Alves (porque deixou a bola para o GR) e NABO Coentrão (porque não marcou o avançado).| <USER> vou tentar mais uma vez: burro alves (porque deixou a bola para o gr) e nabo coentrão (porque não marcou o avançado).
209003658665394000|43999336|1098|coentrao|-1|Targets: postiga,coentrao;Smiley: ..XD |@katyserra o Postiga ja conheço a 13 anos..xD Coentrao e Bruno nunca vi pessoalmente,mas tb me parece q o Bruno seja simpatico :)| <USER> o postiga ja conheço a 13 anos..xd coentrao e bruno nunca vi pessoalmente,mas tb me parece q o bruno seja simpatico :)
209004050031710000|104252104|1098|coentrao|0|Targets: bruno alves,coentrao; sentiTokens:; score:0;|@RMadridGirl I think it was a miscomunication between the gk and bruno alves!! not coentrao's fault, for sure!| <USER> i think it was a miscomunication between the gk and bruno_alves!! not coentrao's fault, for sure!
209004528824103000|92083788|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|Tengo que admitir que Coentrão es un poco pato|tengo que admitir que coentrão es un poco pato
209011667454009000|8818672|1098|coentrão|-1|Targets: coentrão,nani; sentiTokens:duras(-1) evitar(-1) ; score:-2;|Depois daquelas entradas mais duras da 1ª parte (sobre Coentrão e Nani), os portugueses começaram a evitar 'meter o pé'...|depois daquelas entradas mais duras da 1ª parte (sobre coentrão e nani), os portugueses começaram a evitar 'meter o pé'...
209011211684168000|51408749|1098|coentrão|-1|Targets: coentrão; sentiTokens:falha(-1) veloso(0) culpa(0) ; score:-1;|RT @kamponez: Esta falha do Veloso deve ter sido culpa do Coentrão.|rt <USER> esta falha do veloso deve ter sido culpa do coentrão.
209011075021156000|47622979|1098|coentrão|-1|Targets: coentrão; sentiTokens:falha(-1) veloso(0) culpa(0) ; score:-1;|Esta falha do Veloso deve ter sido culpa do Coentrão.|esta falha do veloso deve ter sido culpa do coentrão.
209018245586498000|51752519|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|Parece q nunca jogaram juntos; nem o Coentrão com o Ronaldo|parece q nunca jogaram juntos; nem o coentrão com o ronaldo
209017716684763000|2677731|1098|coentrão|0|Targets: cr7,coentrão,beto; sentiTokens:; score:0;|Nani, CR7, Coentrão, Beto e Bento RT @ricardoboleo: Cinco portugueses nomeados para o Prémio PT Literatura 2012 http://t.co/R5sJMdnC|nani, cr7, coentrão, beto e bento rt <USER> cinco portugueses nomeados para o prémio pt literatura 2012 <URL> 
208998675312148000|202043599|1098|fabio coentrao|0|Targets: fabio coentrao; sentiTokens:; score:0;|Tudo menos o Fabio Coentrao se lesionar|tudo menos o fabio_coentrao se lesionar
208999309264433000|340472586|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|RT @portugoaldotnet: Scare over. Coentrão back on. Looks okay.|rt <USER> scare over. coentrão back on. looks okay.
209006835724853000|385410739|1098|coentrão|1|Targets: coentrão; sentiTokens:verdade(1) estupidez(-1) fintou(1) ; score:1;|@kamponez Fintou o Patrício; o Coentrão tem de estar a marcar independentemente de. Mas golo nasce da estupidez do Alves, isso é verdade.| <USER> fintou o patrício; o coentrão tem de estar a marcar independentemente de. mas golo nasce da estupidez do alves, isso é verdade.
209006671962448000|551052264|1098|coentrão|-1|Targets: coentrão; sentiTokens:falha(-1) burro(-1) culpa(0) ; score:-2;|RT @kamponez: O Burro Alves faz aquela pérola e a culpa é do Coentrão e do Patrício. O Hugo Almeida falha e a culpa tambem deve ser do C ...|rt <USER> o burro alves faz aquela pérola e a culpa é do coentrão e do patrício. o hugo_almeida falha e a culpa tambem deve ser do c ...
209014276105585000|47622979|1098|coentrão|0|Targets: coentrão; sentiTokens:culpa(0) ; score:0;|Falhanço de Ronaldo é culpa do Coentrão.|falhanço de ronaldo é culpa do coentrão.
209014359156982000|14166909|1098|coentrão|-1|Targets: coentrão; sentiTokens:culpa(0) falhanço(-1) ; score:-1;|RT @kamponez: Falhanço de Ronaldo é culpa do Coentrão.|rt <USER> falhanço de ronaldo é culpa do coentrão.
209014470196994000|74224308|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|Isto é o Coentrão que vai marcar!|isto é o coentrão que vai marcar!
209013911742202000|19663485|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|RT @TrendsPortugal: 'turquia', 'joss', 'stone' e 'coentrão' é tendência em Portugal http://t.co/1KttZoBt|rt <USER> 'turquia', 'joss', 'stone' e 'coentrão' é tendência em portugal <URL> 
209013737615659000|454487352|1098|coentrão|0|Targets: coentrão; sentiTokens:livro(0) ; score:0;|@filipaclaro mas o Coentrão tem um livro...?| <USER> mas o coentrão tem um livro...?
209021203858461000|586002651|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|@raminhoseffect E o Coentrão ? E o Ronaldo ? Não percebes nada de carros. E de futebol, zero.| <USER> e o coentrão ? e o ronaldo ? não percebes nada de carros. e de futebol, zero.
209021241674310000|52044241|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|O trabalho de equipa está a subir. O Coentrão desta vez já girou a ganza pelos seus restantes companheiros ! #teamwork|o trabalho de equipa está a subir. o coentrão desta vez já girou a ganza pelos seus restantes companheiros ! #teamwork
209021291884323000|388512836|1098|coentrão|0|Targets: coentrão,nani; sentiTokens:; score:0;|@M_CorteReal Coentrão, CR, Nani, Meireles e Moutinho não jogaram mal| <USER> coentrão, cr, nani, meireles e moutinho não jogaram mal
209005653128262000|51408749|1098|coentrão|-1|Targets: coentrão; sentiTokens:falha(-1) burro(-1) culpa(0) ; score:-2;|RT @kamponez: O Burro Alves faz aquela pérola e a culpa é do Coentrão e do Patrício. O Hugo Almeida falha e a culpa tambem deve ser do C ...|rt <USER> o burro alves faz aquela pérola e a culpa é do coentrão e do patrício. o hugo_almeida falha e a culpa tambem deve ser do c ...
209006111007834000|463216077|1098|coentrão|-1|Targets: coentrão; sentiTokens:falha(-1) burro(-1) culpa(0) ; score:-2;|RT @kamponez: O Burro Alves faz aquela pérola e a culpa é do Coentrão e do Patrício. O Hugo Almeida falha e a culpa tambem deve ser do C ...|rt <USER> o burro alves faz aquela pérola e a culpa é do coentrão e do patrício. o hugo_almeida falha e a culpa tambem deve ser do c ...
209006530589233000|25354742|1098|coentrão|-1|Targets: coentrão; sentiTokens:falha(-1) burro(-1) culpa(0) ; score:-2;|RT @kamponez: O Burro Alves faz aquela pérola e a culpa é do Coentrão e do Patrício. O Hugo Almeida falha e a culpa tambem deve ser do C ...|rt <USER> o burro alves faz aquela pérola e a culpa é do coentrão e do patrício. o hugo_almeida falha e a culpa tambem deve ser do c ...
209006538512269000|395952471|1098|coentrão|-1|Targets: coentrão; sentiTokens:falha(-1) burro(-1) culpa(0) ; score:-2;|RT @kamponez: O Burro Alves faz aquela pérola e a culpa é do Coentrão e do Patrício. O Hugo Almeida falha e a culpa tambem deve ser do C ...|rt <USER> o burro alves faz aquela pérola e a culpa é do coentrão e do patrício. o hugo_almeida falha e a culpa tambem deve ser do c ...
209005894984409000|29554515|1098|coentrão|-1|Targets: coentrão; sentiTokens:falha(-1) burro(-1) culpa(0) ; score:-2;|RT @kamponez: O Burro Alves faz aquela pérola e a culpa é do Coentrão e do Patrício. O Hugo Almeida falha e a culpa tambem deve ser do C ...|rt <USER> o burro alves faz aquela pérola e a culpa é do coentrão e do patrício. o hugo_almeida falha e a culpa tambem deve ser do c ...
209005736964002000|426834798|1098|coentrão|-1|Targets: coentrão; sentiTokens:falha(-1) burro(-1) culpa(0) ; score:-2;|RT @kamponez: O Burro Alves faz aquela pérola e a culpa é do Coentrão e do Patrício. O Hugo Almeida falha e a culpa tambem deve ser do C ...|rt <USER> o burro alves faz aquela pérola e a culpa é do coentrão e do patrício. o hugo_almeida falha e a culpa tambem deve ser do c ...
209012559653777000|63488500|1098|coentrao|0|Targets: coentrao; sentiTokens:; score:0;|Va la, um golito :) bem jogado de Coentrao e Ronaldo :)|va la, um golito :) bem jogado de coentrao e ronaldo :)
209012589122949000|395952471|1098|coentrão|0|Targets: miguel veloso,coentrão; sentiTokens:culpa(0) ; score:0;|RT @VickyD313: Claro, Hugo Almeida que não faz golos; Miguel Veloso que não acerta NADA. E depois a culpa é do Coentrão!? A culpa é do s ...|rt <USER> claro, hugo_almeida que não faz golos; miguel_veloso que não acerta nada. e depois a culpa é do coentrão!? a culpa é do s ...
209012614762738000|106489172|1098|coentrao|0|Targets: coentrao; sentiTokens:; score:0;|NANIIIIII! But daaaamn that run from Coentrao!|naniiiiii! but daaaamn that run from coentrao!
209012102063587000|295878610|1098|coentrão|0|Targets: miguel veloso,coentrão,paulo bento; sentiTokens:culpa(0) ; score:0;|Claro, Hugo Almeida que não faz golos; Miguel Veloso que não acerta NADA. E depois a culpa é do Coentrão!? A culpa é do super Paulo Bento!|claro, hugo_almeida que não faz golos; miguel_veloso que não acerta nada. e depois a culpa é do coentrão!? a culpa é do super paulo_bento!
209012172871832000|227794423|1098|coentrão|-1|Targets: coentrão; sentiTokens:dificuldades(-1) ; score:-1;|RT @Strone: Fabio Coentrão em dificuldades desde algum tempo sim, desde que começou a andar..|rt <USER> fabio coentrão em dificuldades desde algum tempo sim, desde que começou a andar..
208996693486744000|215253948|1098|coentrao|1|Targets: coentrao; sentiTokens:elegancia(1) ; score:1;|#euro2012  Mais uma vez o pentado do coentrao eh um hino a elegancia #por5 es o maior!|#euro2012  mais uma vez o pentado do coentrao eh um hino a elegancia #por5 es o maior!
208996839435932000|455092844|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|RT @anafilipag: Ninguém pára o Coentrão no Estádio da Luz!|rt <USER> ninguém pára o coentrão no estádio da luz!
208997411648057000|292900741|1098|coentrão|0|Targets: bruno alves,pepe,coentrão,nani; sentiTokens:veloso(0) ; score:0;|RT @portugoaldotnet: Portugal XI: Patrício, Lopes, Bruno Alves, Pepe, Coentrão, Veloso, Meireles, Moutinho, Ronaldo, Almeida, Nani|rt <USER> portugal xi: patrício, lopes, bruno_alves, pepe, coentrão, veloso, meireles, moutinho, ronaldo, almeida, nani
208998515437871000|89034146|1098|fábio coentrão|0|Targets: fábio coentrão; sentiTokens:melhores(0) ; score:0;|Não Fábio Coentrão, não te lesiones porque és um dos melhores jogadores em campo! #Portugal|não fábio_coentrão, não te lesiones porque és um dos melhores jogadores em campo! #portugal
208998520210997000|254768993|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|Não, o meu Coentrão não tá bem? Ai ai ....|não, o meu coentrão não tá bem? ai ai ....
208998539706114000|29554515|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|Oh @filipaclaro vai socorrer o teu Coentrão! :o|oh <USER> vai socorrer o teu coentrão! :o
208998570945298000|41412163|1098|coentrão|0|Targets: coentrão; sentiTokens:serio(0) ; score:0;|Espero bem que o Coentrão não se lesione a serio!|espero bem que o coentrão não se lesione a serio!
208998628692476000|73915427|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|Adeus Coentrão.|adeus coentrão.
208998451655086000|74224308|1098|coentrão|-1|Targets: coentrão;Heavy Punctuation: ?!?|Quem foi o FDP que lesionou o Coentrão?!?|quem foi o fdp que lesionou o coentrão?!?
208998434689139000|279615074|1098|coentrao|-1|Targets: coentrao;Heavy Punctuation: !!!|ai coentrao pff nao te lesiones!!!|ai coentrao pff nao te lesiones!!!
208998455371252000|45015576|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|Pronto, Coentrão para o Estaleiro.|pronto, coentrão para o estaleiro.
208998466158989000|30438900|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|Ai nao, nao lesionem o Coentrão :o|ai nao, nao lesionem o coentrão :o
208998474555982000|86573097|1098|coentrão|0|Targets: coentrão; sentiTokens:; score:0;|olha queres ver o Coentrão a foder-se ? ohhhhhh páááá|olha queres ver o coentrão a foder-se ? ohhhhhh páááá
208998270016561000|14371100|1098|coentrão|0|Targets: coentrão,quaresma; sentiTokens:veloso(0) ; score:0;|RT @brunoribeiro: Coentrão, M. Lopes, Veloso, Meireles, Quaresma e Ronaldo fazem de Portugal principal candidata a selecção mais azeitei ...|rt <USER> coentrão, m. lopes, veloso, meireles, quaresma e ronaldo fazem de portugal principal candidata a selecção mais azeitei ...
208999398116561000|41412163|1098|fábio coentrão|0|Targets: fábio coentrão; sentiTokens:; score:0;|RT @SaraDAlves: ''O público não esquece Fábio Coentrão.'' - Depois de uma época inteira a ver um Emerson, queriam o quê? Nossa, que saud ...|rt <USER> ''o público não esquece fábio_coentrão.'' - depois de uma época inteira a ver um emerson, queriam o quê? nossa, que saud ...
208999269431128000|18224178|1098|fábio coentrão|0|Targets: fábio coentrão; sentiTokens:melhores(0) ; score:0;|CONCORDO! RT @CatarinaC0sta Não Fábio Coentrão, não te lesiones porque és um dos melhores jogadores em campo! #Portugal|concordo! rt <USER> não fábio_coentrão, não te lesiones porque és um dos melhores jogadores em campo! #portugal
